427.62,1793,6.999984,
427.66,1793,6.999984,
427.69,1793,6.999984,
427.72,1793,6.999984,
427.76,1793,6.999984,
427.79,1793,6.999984,
427.82,1793,6.999984,
427.86,1793,6.999984,
427.89,1793,6.999984,
427.92,1792,6.999984,
427.96,1792,6.999984,
427.99,1792,6.999984,
428.02,1792,6.999984,
428.06,1792,6.999984,
428.09,1792,6.999984,
428.12,1792,6.999984,
428.16,1792,6.999984,
428.19,1792,6.999984,
428.22,1792,6.999984,
428.26,1792,6.999984,
428.29,1792,6.999984,
428.32,1792,6.999984,
428.36,1792,6.999984,
428.39,1792,6.999984,
428.42,1792,6.999984,
428.46,1792,6.999984,
428.49,1791,6.999984,
428.52,1791,6.999984,
428.56,1791,6.999984,
428.59,1791,6.999984,
428.62,1791,6.999984,
428.66,1791,6.999984,
428.69,1791,6.999984,
428.72,1791,6.999984,
428.76,1791,6.999984,
428.79,1791,6.999984,
428.82,1791,6.999984,
428.86,1791,6.999984,
428.89,1791,6.999984,
428.92,1791,6.999984,
428.96,1791,6.999984,
428.99,1791,6.999984,
429.02,1790,6.999984,
429.06,1790,6.999984,
429.09,1790,6.999984,
429.12,1790,6.999984,
429.16,1790,6.999984,
429.19,1790,6.999984,
429.22,1790,6.999984,
429.26,1790,6.999984,
429.29,1790,6.999984,
429.32,1790,6.999984,
429.36,1790,6.999984,
429.39,1790,6.999984,
429.42,1789,6.999984,
429.46,1789,6.999984,
429.49,1789,6.999984,
429.52,1789,6.999984,
429.56,1789,6.999984,
429.59,1789,6.999984,
429.62,1789,6.999984,
429.66,1789,6.999984,
429.69,1789,6.999984,
429.72,1789,6.999984,
429.76,1789,6.999984,
429.79,1789,6.999984,
429.82,1788,6.999984,
429.86,1788,6.999984,
429.89,1788,6.999984,
429.93,1788,6.999984,
429.96,1788,6.999984,
429.99,1788,6.999984,
430.03,1788,6.999984,
430.06,1788,6.999984,
430.09,1788,6.999984,
430.13,1788,6.999984,
430.16,1788,6.999984,
430.19,1788,6.999984,
430.23,1788,6.999984,
430.29,1788,6.999984,
430.33,1787,7.999992,
430.36,1787,7.999992,
430.39,1787,7.999992,
430.43,1787,7.999992,
430.46,1787,7.999992,
430.49,1787,7.999992,
430.53,1787,7.999992,
430.56,1787,7.999992,
430.59,1787,7.999992,
430.63,1787,7.999992,
430.66,1787,7.999992,
430.69,1787,7.999992,
430.73,1787,7.999992,
430.76,1787,7.999992,
430.79,1787,7.999992,
430.83,1787,7.999992,
430.86,1787,7.999992,
430.89,1786,7.999992,
430.93,1786,7.999992,
430.96,1786,9,
430.99,1786,9,
431.03,1786,9,
431.06,1786,9,
431.09,1786,9,
431.13,1786,9,
431.16,1786,10.000008,
431.19,1786,10.000008,
431.23,1786,10.000008,
431.26,1785,10.000008,
431.29,1785,10.000008,
431.33,1785,10.000008,
431.36,1785,10.000008,
431.39,1785,11.000016,
431.46,1785,11.000016,
431.49,1785,11.000016,
431.53,1785,11.000016,
431.56,1784,11.000016,
431.59,1784,11.999988,
431.63,1784,11.999988,
431.66,1784,11.999988,
431.69,1784,11.999988,
431.73,1784,11.999988,
431.79,1784,12.999996,
431.83,1784,12.999996,
431.86,1784,12.999996,
431.89,1783,12.999996,
431.93,1783,12.999996,
431.96,1783,12.999996,
431.99,1783,12.999996,
432.03,1783,12.999996,
432.06,1783,12.999996,
432.09,1783,12.999996,
432.13,1783,12.999996,
432.16,1783,12.999996,
432.19,1782,12.999996,
432.23,1782,12.999996,
432.26,1782,11.999988,
432.29,1782,11.999988,
432.33,1782,11.999988,
432.36,1782,11.999988,
432.39,1782,11.999988,
432.43,1782,11.999988,
432.46,1781,11.999988,
432.49,1781,11.999988,
432.53,1781,11.999988,
432.56,1781,11.000016,
432.59,1781,11.000016,
432.63,1781,11.000016,
432.66,1781,11.000016,
432.69,1781,11.000016,
432.73,1780,11.000016,
432.76,1780,11.000016,
432.79,1780,11.000016,
432.83,1780,11.000016,
432.86,1780,10.000008,
432.89,1780,10.000008,
432.93,1780,10.000008,
432.96,1780,10.000008,
432.99,1780,10.000008,
433.03,1779,10.000008,
433.06,1779,10.000008,
433.09,1779,10.000008,
433.13,1779,10.000008,
433.16,1779,10.000008,
433.19,1779,9,
433.23,1779,9,
433.26,1779,9,
433.3,1779,9,
433.33,1779,9,
433.36,1779,9,
433.4,1779,9,
433.43,1779,9,
433.46,1779,9,
433.5,1779,7.999992,
433.53,1779,7.999992,
433.56,1779,7.999992,
433.6,1778,7.999992,
433.63,1778,7.999992,
433.66,1778,7.999992,
433.7,1778,7.999992,
433.73,1778,7.999992,
433.76,1778,7.999992,
433.8,1778,6.999984,
433.83,1778,6.999984,
433.86,1778,6.999984,
433.9,1778,6.999984,
433.93,1778,6.999984,
433.96,1778,6.999984,
434,1778,6.999984,
434.03,1778,6.999984,
434.06,1778,6.999984,
434.1,1778,6.999984,
434.13,1777,6.999984,
434.16,1777,6.999984,
434.2,1777,6.999984,
434.23,1777,6.999984,
434.26,1777,6.999984,
434.3,1777,6.999984,
434.33,1777,7.999992,
434.36,1777,7.999992,
434.4,1777,7.999992,
434.43,1777,7.999992,
434.46,1777,7.999992,
434.5,1777,7.999992,
434.53,1777,7.999992,
434.56,1777,7.999992,
434.6,1776,7.999992,
434.63,1776,7.999992,
434.66,1776,7.999992,
434.7,1776,7.999992,
434.73,1776,7.999992,
434.76,1776,7.999992,
434.8,1776,7.999992,
434.83,1776,7.999992,
434.86,1776,7.999992,
434.9,1776,7.999992,
434.93,1776,7.999992,
434.96,1776,9,
435,1776,9,
435.03,1775,9,
435.06,1775,9,
435.1,1775,9,
435.13,1775,9,
435.16,1775,9,
435.2,1775,9,
435.23,1775,9,
435.26,1775,9,
435.3,1775,9,
435.33,1775,9,
435.36,1774,9,
435.4,1774,9,
435.43,1774,9,
435.46,1774,9,
435.5,1774,9,
435.53,1774,9,
435.56,1774,10.000008,
435.6,1774,10.000008,
435.63,1774,10.000008,
435.66,1774,10.000008,
435.7,1773,10.000008,
435.73,1773,10.000008,
435.76,1773,10.000008,
435.8,1773,10.000008,
435.83,1773,10.000008,
435.86,1773,10.000008,
435.9,1773,10.000008,
435.93,1773,10.000008,
435.96,1773,10.000008,
436,1773,10.000008,
436.03,1772,10.000008,
436.06,1772,10.000008,
436.1,1772,10.000008,
436.13,1772,10.000008,
436.16,1772,10.000008,
436.2,1772,10.000008,
436.23,1772,10.000008,
436.26,1772,10.000008,
436.3,1772,10.000008,
436.33,1772,10.000008,
436.36,1772,10.000008,
436.4,1771,9,
436.43,1771,9,
436.46,1771,9,
436.5,1771,9,
436.53,1771,9,
436.56,1771,9,
436.6,1771,9,
436.63,1771,9,
436.67,1771,9,
436.7,1771,9,
436.73,1770,9,
436.77,1770,9,
436.8,1770,9,
436.83,1770,9,
436.9,1770,9,
436.97,1770,9,
437,1770,7.999992,
437.03,1770,7.999992,
437.07,1770,7.999992,
437.1,1770,7.999992,
437.13,1769,7.999992,
437.17,1769,7.999992,
437.2,1769,7.999992,
437.23,1769,7.999992,
437.27,1769,7.999992,
437.3,1769,7.999992,
437.33,1769,7.999992,
437.37,1769,7.999992,
437.4,1769,7.999992,
437.43,1769,7.999992,
437.47,1769,7.999992,
437.5,1769,7.999992,
437.53,1768,7.999992,
437.57,1768,7.999992,
437.6,1768,7.999992,
437.63,1768,6.999984,
437.67,1768,6.999984,
437.7,1768,6.999984,
437.73,1768,6.999984,
437.77,1768,6.999984,
437.8,1768,6.999984,
437.83,1768,6.999984,
437.87,1768,6.999984,
437.9,1768,6.999984,
437.93,1767,6.999984,
437.97,1767,6.999984,
438,1767,6.999984,
438.03,1767,6.999984,
438.07,1767,6.999984,
438.1,1767,6.999984,
438.13,1767,6.999984,
438.17,1767,6.999984,
438.2,1767,6.999984,
438.23,1767,6.999984,
438.27,1767,6.999984,
438.3,1767,6.999984,
438.33,1767,6.999984,
438.37,1767,6.999984,
438.4,1767,6.999984,
438.43,1767,6.999984,
438.47,1767,6.999984,
438.5,1766,6.999984,
438.53,1766,6.999984,
438.57,1766,6.999984,
438.6,1766,6.999984,
438.63,1766,6.999984,
438.67,1766,6.999984,
438.7,1766,6.999984,
438.73,1766,6.999984,
438.77,1766,6.999984,
438.8,1766,6.999984,
438.83,1766,6.999984,
438.87,1766,6.999984,
438.9,1766,6.999984,
438.93,1766,6.999984,
438.97,1766,6.999984,
439,1766,6.999984,
439.03,1765,6.999984,
439.07,1765,6.999984,
439.1,1765,6.999984,
439.13,1765,6.999984,
439.17,1765,6.999984,
439.2,1765,6.999984,
439.23,1765,6.999984,
439.27,1765,6.999984,
439.3,1765,6.999984,
439.33,1765,7.999992,
439.37,1765,7.999992,
439.4,1765,7.999992,
439.43,1764,7.999992,
439.47,1764,7.999992,
439.5,1764,7.999992,
439.53,1764,7.999992,
439.57,1764,7.999992,
439.6,1764,7.999992,
439.63,1764,7.999992,
439.67,1764,7.999992,
439.7,1764,7.999992,
439.73,1764,7.999992,
439.77,1764,7.999992,
439.8,1764,7.999992,
439.83,1763,7.999992,
439.87,1763,7.999992,
439.9,1763,7.999992,
439.94,1763,9,
439.97,1763,9,
440,1763,7.999992,
440.04,1763,7.999992,
440.07,1763,7.999992,
440.1,1763,7.999992,
440.14,1763,7.999992,
440.17,1763,7.999992,
440.2,1763,7.999992,
440.24,1763,7.999992,
440.27,1763,7.999992,
440.3,1762,7.999992,
440.34,1762,7.999992,
440.37,1762,7.999992,
440.4,1762,7.999992,
440.44,1762,7.999992,
440.47,1762,7.999992,
440.5,1762,7.999992,
440.54,1762,7.999992,
440.57,1762,7.999992,
440.6,1762,7.999992,
440.64,1762,6.999984,
440.67,1762,6.999984,
440.7,1762,6.999984,
440.74,1762,6.999984,
440.77,1761,6.999984,
440.8,1761,6.999984,
440.84,1761,6.999984,
440.87,1761,6.999984,
440.9,1761,6.999984,
440.94,1761,6.999984,
440.97,1761,6.999984,
441,1761,6.999984,
441.04,1761,6.999984,
441.07,1761,6.999984,
441.1,1761,6.999984,
441.14,1761,6.999984,
441.17,1761,6.999984,
441.2,1761,6.999984,
441.24,1761,6.000012,
441.27,1761,6.000012,
441.3,1761,6.000012,
441.34,1760,6.000012,
441.37,1760,6.000012,
441.4,1760,6.000012,
441.44,1760,6.000012,
441.47,1760,6.000012,
441.5,1760,6.000012,
441.54,1760,6.000012,
441.57,1760,6.000012,
441.6,1760,6.000012,
441.64,1760,6.000012,
441.67,1760,6.000012,
441.7,1760,6.000012,
441.74,1760,6.000012,
441.77,1760,6.000012,
441.8,1760,6.000012,
441.84,1760,6.000012,
441.87,1760,5.000004,
441.9,1760,5.000004,
441.94,1760,5.000004,
441.97,1759,5.000004,
442,1759,5.000004,
442.04,1759,5.000004,
442.07,1759,6.000012,
442.1,1759,6.000012,
442.14,1759,6.000012,
442.17,1759,6.000012,
442.2,1759,6.000012,
442.24,1759,6.000012,
442.27,1759,6.000012,
442.3,1759,6.000012,
442.34,1759,6.000012,
442.37,1759,6.000012,
442.4,1758,6.000012,
442.44,1758,6.000012,
442.47,1758,6.000012,
442.5,1758,6.000012,
442.54,1758,6.000012,
442.57,1758,6.000012,
442.6,1758,6.000012,
442.64,1758,6.000012,
442.7,1758,6.999984,
442.74,1758,6.999984,
442.77,1758,6.999984,
442.8,1757,6.999984,
442.84,1757,6.999984,
442.87,1757,6.999984,
442.9,1757,6.999984,
442.94,1757,6.999984,
442.97,1757,6.999984,
443,1757,6.999984,
443.04,1757,6.999984,
443.07,1757,6.999984,
443.1,1757,6.999984,
443.14,1757,7.999992,
443.17,1757,7.999992,
443.2,1756,7.999992,
443.24,1756,7.999992,
443.27,1756,7.999992,
443.31,1756,7.999992,
443.34,1756,7.999992,
443.37,1756,7.999992,
443.41,1756,7.999992,
443.44,1756,7.999992,
443.47,1756,9,
443.51,1756,9,
443.54,1756,9,
443.57,1756,9,
443.61,1755,9,
443.64,1755,9,
443.67,1755,9,
443.71,1755,9,
443.74,1755,9,
443.77,1755,10.000008,
443.81,1755,10.000008,
443.84,1755,10.000008,
443.87,1755,10.000008,
443.91,1755,10.000008,
443.94,1755,10.000008,
443.97,1755,10.000008,
444.01,1754,10.000008,
444.04,1754,10.000008,
444.07,1754,10.000008,
444.11,1754,10.000008,
444.14,1754,10.000008,
444.17,1754,10.000008,
444.21,1754,11.000016,
444.24,1754,11.000016,
444.27,1754,11.000016,
444.31,1754,11.000016,
444.34,1753,11.000016,
444.37,1753,11.000016,
444.41,1753,11.000016,
444.44,1753,11.000016,
444.47,1753,11.000016,
444.51,1753,11.000016,
444.54,1753,11.000016,
444.57,1753,11.000016,
444.61,1753,11.000016,
444.64,1753,11.000016,
444.67,1752,11.000016,
444.71,1752,11.000016,
444.74,1752,11.000016,
444.77,1752,11.000016,
444.81,1752,11.999988,
444.84,1752,11.999988,
444.87,1752,11.999988,
444.91,1752,11.999988,
444.94,1752,11.999988,
444.97,1752,11.999988,
445.01,1751,11.999988,
445.04,1751,11.999988,
445.07,1751,11.999988,
445.11,1751,11.999988,
445.14,1751,11.999988,
445.17,1751,11.999988,
445.21,1751,11.999988,
445.24,1751,11.999988,
445.27,1751,11.999988,
445.31,1750,11.999988,
445.34,1750,11.999988,
445.37,1750,11.999988,
445.41,1750,11.999988,
445.44,1750,11.999988,
445.47,1750,11.999988,
445.51,1750,11.999988,
445.54,1750,11.999988,
445.57,1750,11.999988,
445.61,1749,11.999988,
445.64,1749,11.999988,
445.67,1749,11.999988,
445.71,1749,11.999988,
445.74,1749,11.999988,
445.77,1749,11.999988,
445.81,1749,11.999988,
445.84,1749,11.999988,
445.87,1749,11.999988,
445.91,1748,11.999988,
445.94,1748,11.999988,
445.97,1748,11.999988,
446.01,1748,11.999988,
446.04,1748,11.999988,
446.07,1748,11.999988,
446.11,1748,11.999988,
446.14,1748,11.999988,
446.17,1747,11.999988,
446.21,1747,11.999988,
446.24,1747,11.999988,
446.27,1747,11.999988,
446.31,1747,11.999988,
446.34,1747,11.999988,
446.37,1747,11.999988,
446.41,1746,11.999988,
446.44,1746,11.999988,
446.47,1746,11.999988,
446.51,1746,11.999988,
446.54,1746,11.999988,
446.57,1746,11.999988,
446.61,1746,11.999988,
446.64,1746,11.999988,
446.68,1745,11.999988,
446.71,1745,11.999988,
446.74,1745,11.999988,
446.78,1745,11.999988,
446.81,1745,11.999988,
446.84,1745,11.999988,
446.91,1744,11.999988,
446.98,1744,11.999988,
447.01,1744,11.999988,
447.04,1744,11.999988,
447.08,1744,11.999988,
447.11,1744,11.999988,
447.14,1744,11.999988,
447.18,1743,11.999988,
447.21,1743,11.999988,
447.24,1743,11.999988,
447.28,1743,11.999988,
447.31,1743,11.999988,
447.34,1743,11.999988,
447.38,1743,11.999988,
447.41,1743,11.999988,
447.44,1743,12.999996,
447.48,1742,12.999996,
447.51,1742,12.999996,
447.54,1742,12.999996,
447.58,1742,12.999996,
447.61,1742,12.999996,
447.64,1742,12.999996,
447.68,1742,12.999996,
447.71,1742,12.999996,
447.74,1741,12.999996,
447.78,1741,12.999996,
447.81,1741,12.999996,
447.84,1741,12.999996,
447.88,1741,12.999996,
447.91,1741,12.999996,
447.94,1741,12.999996,
447.98,1741,12.999996,
448.01,1740,12.999996,
448.04,1740,12.999996,
448.08,1740,12.999996,
448.11,1740,12.999996,
448.14,1740,12.999996,
448.18,1740,12.999996,
448.21,1740,12.999996,
448.24,1740,12.999996,
448.28,1740,12.999996,
448.31,1740,12.999996,
448.34,1739,12.999996,
448.38,1739,12.999996,
448.41,1739,12.999996,
448.48,1739,12.999996,
448.51,1739,11.999988,
448.54,1739,11.999988,
448.58,1739,11.999988,
448.61,1739,11.999988,
448.64,1739,11.999988,
448.68,1738,11.999988,
448.71,1738,11.999988,
448.74,1738,11.999988,
448.78,1738,11.999988,
448.81,1738,11.999988,
448.84,1738,11.999988,
448.88,1738,11.999988,
448.91,1738,11.999988,
448.94,1738,11.999988,
448.98,1738,11.999988,
449.01,1737,11.999988,
449.04,1737,11.999988,
449.08,1737,11.999988,
449.11,1737,11.999988,
449.14,1737,11.000016,
449.18,1737,11.000016,
449.21,1737,11.000016,
449.24,1737,11.000016,
449.28,1737,11.000016,
449.31,1736,11.000016,
449.34,1736,11.000016,
449.38,1736,11.000016,
449.41,1736,11.000016,
449.44,1736,11.000016,
449.48,1736,11.000016,
449.51,1736,11.000016,
449.54,1736,11.000016,
449.58,1736,11.000016,
449.61,1736,11.000016,
449.64,1735,11.000016,
449.68,1735,11.000016,
449.71,1735,11.000016,
449.74,1735,11.000016,
449.78,1735,10.000008,
449.81,1735,10.000008,
449.84,1735,10.000008,
449.88,1735,10.000008,
449.91,1735,10.000008,
449.95,1735,10.000008,
449.98,1734,10.000008,
450.01,1734,10.000008,
450.05,1734,10.000008,
450.08,1734,10.000008,
450.11,1734,10.000008,
450.15,1734,10.000008,
450.18,1734,11.000016,
450.21,1734,11.000016,
450.25,1734,11.000016,
450.28,1734,11.000016,
450.31,1734,11.000016,
450.35,1733,11.000016,
450.38,1733,11.000016,
450.41,1733,11.000016,
450.45,1733,11.000016,
450.48,1733,11.000016,
450.51,1733,11.000016,
450.55,1733,11.000016,
450.58,1733,11.000016,
450.61,1733,11.000016,
450.65,1733,11.000016,
450.68,1733,11.000016,
450.71,1732,11.000016,
450.75,1732,11.000016,
450.78,1732,11.000016,
450.81,1732,11.999988,
450.85,1732,11.999988,
450.88,1732,11.999988,
450.91,1732,11.999988,
450.95,1732,11.999988,
450.98,1732,11.999988,
451.01,1732,11.999988,
451.05,1731,11.999988,
451.08,1731,11.999988,
451.11,1731,11.999988,
451.15,1731,11.999988,
451.18,1731,11.999988,
451.21,1731,11.999988,
451.25,1731,11.999988,
451.28,1731,11.999988,
451.31,1730,11.999988,
451.35,1730,11.999988,
451.38,1730,11.999988,
451.41,1730,11.999988,
451.45,1730,12.999996,
451.48,1730,12.999996,
451.51,1730,12.999996,
451.55,1730,12.999996,
451.58,1730,12.999996,
451.61,1729,12.999996,
451.65,1729,12.999996,
451.68,1729,12.999996,
451.71,1729,12.999996,
451.75,1729,12.999996,
451.78,1729,12.999996,
451.81,1729,12.999996,
451.85,1729,12.999996,
451.88,1728,12.999996,
451.91,1728,12.999996,
451.95,1728,12.999996,
451.98,1728,12.999996,
452.01,1728,12.999996,
452.05,1728,12.999996,
452.08,1728,12.999996,
452.11,1727,12.999996,
452.15,1727,12.999996,
452.18,1727,12.999996,
452.21,1727,12.999996,
452.25,1727,12.999996,
452.28,1727,12.999996,
452.31,1727,12.999996,
452.35,1726,12.999996,
452.38,1726,12.999996,
452.41,1726,12.999996,
452.45,1726,12.999996,
452.48,1726,12.999996,
452.51,1726,12.999996,
452.55,1726,12.999996,
452.58,1725,12.999996,
452.61,1725,12.999996,
452.65,1725,12.999996,
452.68,1725,12.999996,
452.71,1725,12.999996,
452.75,1725,12.999996,
452.78,1725,12.999996,
452.81,1724,12.999996,
452.85,1724,12.999996,
452.88,1724,12.999996,
452.91,1724,12.999996,
452.95,1724,12.999996,
452.98,1724,12.999996,
453.01,1724,12.999996,
453.05,1724,12.999996,
453.08,1723,12.999996,
453.11,1723,12.999996,
453.15,1723,12.999996,
453.18,1723,12.999996,
453.21,1723,12.999996,
453.25,1723,12.999996,
453.28,1723,12.999996,
453.32,1723,12.999996,
453.35,1723,12.999996,
453.38,1722,12.999996,
453.42,1722,12.999996,
453.45,1722,12.999996,
453.48,1722,12.999996,
453.52,1722,11.999988,
453.55,1722,11.999988,
453.58,1722,11.999988,
453.62,1722,11.999988,
453.68,1721,11.999988,
453.75,1721,11.999988,
453.78,1721,11.999988,
453.82,1721,11.999988,
453.85,1721,11.999988,
453.88,1721,11.999988,
453.92,1721,11.999988,
453.95,1721,11.999988,
453.98,1720,11.999988,
454.02,1720,11.999988,
454.05,1720,11.000016,
454.08,1720,11.000016,
454.12,1720,11.000016,
454.15,1720,11.000016,
454.18,1720,11.000016,
454.22,1720,11.000016,
454.25,1720,11.000016,
454.28,1720,11.000016,
454.32,1720,11.000016,
454.35,1719,11.000016,
454.38,1719,10.000008,
454.42,1719,10.000008,
454.45,1719,10.000008,
454.48,1719,10.000008,
454.52,1719,10.000008,
454.55,1719,10.000008,
454.58,1719,10.000008,
454.62,1719,10.000008,
454.65,1719,10.000008,
454.68,1719,9,
454.72,1718,9,
454.75,1718,9,
454.78,1718,9,
454.82,1718,9,
454.85,1718,9,
454.88,1718,9,
454.92,1718,9,
454.95,1718,9,
454.98,1718,9,
455.02,1718,7.999992,
455.05,1718,7.999992,
455.12,1717,7.999992,
455.15,1717,7.999992,
455.18,1717,7.999992,
455.22,1717,7.999992,
455.25,1717,7.999992,
455.28,1717,7.999992,
455.32,1717,7.999992,
455.35,1717,7.999992,
455.38,1717,7.999992,
455.42,1717,7.999992,
455.45,1717,7.999992,
455.48,1717,7.999992,
455.52,1717,7.999992,
455.55,1717,7.999992,
455.58,1717,7.999992,
455.62,1717,6.999984,
455.65,1716,6.999984,
455.68,1716,6.999984,
455.72,1716,6.999984,
455.75,1716,6.999984,
455.78,1716,6.999984,
455.82,1716,6.999984,
455.85,1716,6.999984,
455.88,1716,6.999984,
455.92,1716,6.999984,
455.95,1716,6.999984,
455.98,1716,6.999984,
456.02,1716,6.999984,
456.05,1716,6.999984,
456.08,1716,6.999984,
456.12,1716,6.999984,
456.15,1716,6.999984,
456.18,1715,6.999984,
456.22,1715,6.999984,
456.25,1715,6.999984,
456.28,1715,6.999984,
456.32,1715,6.999984,
456.35,1715,6.999984,
456.38,1715,6.999984,
456.42,1715,6.999984,
456.45,1715,6.999984,
456.48,1715,6.999984,
456.52,1715,6.999984,
456.55,1715,6.999984,
456.59,1715,6.999984,
456.65,1714,6.999984,
456.69,1714,6.999984,
456.72,1714,6.999984,
456.75,1714,6.999984,
456.79,1714,6.999984,
456.82,1714,6.999984,
456.85,1714,6.999984,
456.89,1714,6.999984,
456.92,1714,6.999984,
456.99,1714,6.999984,
457.02,1714,6.999984,
457.05,1714,6.999984,
457.09,1713,6.999984,
457.12,1713,6.999984,
457.15,1713,6.999984,
457.19,1713,6.999984,
457.22,1713,6.999984,
457.25,1713,6.999984,
457.29,1713,6.999984,
457.32,1713,6.999984,
457.35,1713,6.999984,
457.39,1713,6.999984,
457.42,1713,6.999984,
457.45,1712,6.999984,
457.49,1712,6.999984,
457.52,1712,6.999984,
457.55,1712,6.999984,
457.59,1712,6.999984,
457.62,1712,6.999984,
457.65,1712,6.999984,
457.69,1712,6.999984,
457.72,1712,6.999984,
457.75,1712,6.999984,
457.79,1712,6.999984,
457.82,1711,6.999984,
457.85,1711,6.999984,
457.89,1711,6.999984,
457.92,1711,6.999984,
457.95,1711,6.999984,
457.99,1711,6.999984,
458.02,1711,6.999984,
458.05,1711,7.999992,
458.09,1711,7.999992,
458.12,1711,7.999992,
458.15,1711,7.999992,
458.19,1711,7.999992,
458.22,1711,9,
458.25,1711,9,
458.29,1711,9,
458.32,1710,9,
458.35,1710,9,
458.39,1710,10.000008,
458.42,1710,10.000008,
458.45,1710,10.000008,
458.49,1710,10.000008,
458.52,1710,11.000016,
458.55,1710,11.000016,
458.59,1710,11.000016,
458.62,1710,11.000016,
458.65,1710,11.000016,
458.69,1710,11.999988,
458.72,1710,11.999988,
458.75,1710,11.999988,
458.79,1710,11.999988,
458.82,1710,11.999988,
458.85,1710,12.999996,
458.89,1710,12.999996,
458.92,1710,12.999996,
458.95,1710,12.999996,
458.99,1709,12.999996,
459.02,1709,12.999996,
459.05,1709,12.999996,
459.09,1709,12.999996,
459.12,1709,12.999996,
459.15,1709,12.999996,
459.19,1708,12.999996,
459.22,1708,12.999996,
459.25,1708,12.999996,
459.29,1708,12.999996,
459.32,1708,12.999996,
459.35,1708,12.999996,
459.39,1707,12.999996,
459.42,1707,12.999996,
459.45,1707,12.999996,
459.49,1707,12.999996,
459.52,1707,12.999996,
459.55,1707,12.999996,
459.59,1706,12.999996,
459.62,1706,12.999996,
459.65,1706,12.999996,
459.69,1706,12.999996,
459.72,1706,12.999996,
459.75,1706,12.999996,
459.79,1705,12.999996,
459.82,1705,12.999996,
459.85,1705,12.999996,
459.89,1705,12.999996,
459.92,1705,12.999996,
459.96,1705,12.999996,
459.99,1705,12.999996,
460.02,1704,12.999996,
460.06,1704,12.999996,
460.09,1704,12.999996,
460.12,1704,12.999996,
460.16,1704,12.999996,
460.19,1704,12.999996,
460.22,1704,12.999996,
460.26,1704,12.999996,
460.29,1704,12.999996,
460.32,1703,12.999996,
460.36,1703,12.999996,
460.39,1703,12.999996,
460.42,1703,12.999996,
460.46,1703,12.999996,
460.49,1703,12.999996,
460.52,1703,12.999996,
460.56,1703,12.999996,
460.59,1703,12.999996,
460.62,1702,12.999996,
460.66,1702,12.999996,
460.69,1702,12.999996,
460.72,1702,12.999996,
460.76,1702,12.999996,
460.79,1702,12.999996,
460.82,1702,12.999996,
460.86,1702,12.999996,
460.89,1702,12.999996,
460.92,1701,12.999996,
460.96,1701,12.999996,
460.99,1701,12.999996,
461.02,1701,12.999996,
461.06,1701,14.000004,
461.09,1701,14.000004,
461.12,1701,14.000004,
461.16,1700,14.000004,
461.19,1700,14.000004,
461.22,1700,14.000004,
461.26,1700,14.000004,
461.29,1700,14.000004,
461.32,1700,14.000004,
461.36,1699,14.000004,
461.39,1699,14.000004,
461.42,1699,14.000004,
461.46,1699,14.000004,
461.49,1699,14.000004,
461.52,1699,14.000004,
461.56,1699,14.000004,
461.59,1698,14.000004,
461.62,1698,14.000004,
461.66,1698,14.000004,
461.69,1698,15.000012,
461.72,1698,15.000012,
461.76,1698,15.000012,
461.79,1697,15.000012,
461.82,1697,15.000012,
461.86,1697,15.000012,
461.89,1697,15.000012,
461.92,1697,15.000012,
461.96,1697,15.000012,
461.99,1697,15.000012,
462.02,1697,15.000012,
462.06,1696,15.000012,
462.09,1696,15.000012,
462.12,1696,14.000004,
462.16,1696,14.000004,
462.19,1696,14.000004,
462.22,1696,14.000004,
462.26,1696,14.000004,
462.29,1696,14.000004,
462.32,1695,14.000004,
462.36,1695,14.000004,
462.39,1695,14.000004,
462.42,1695,12.999996,
462.46,1695,12.999996,
462.49,1695,12.999996,
462.52,1695,12.999996,
462.56,1695,12.999996,
462.59,1695,12.999996,
462.62,1694,12.999996,
462.66,1694,12.999996,
462.69,1694,12.999996,
462.72,1694,12.999996,
462.76,1694,11.999988,
462.79,1694,11.999988,
462.82,1694,11.999988,
462.86,1694,11.999988,
462.89,1694,11.999988,
462.92,1693,11.999988,
462.96,1693,11.999988,
462.99,1693,11.999988,
463.02,1693,11.999988,
463.06,1693,11.999988,
463.09,1693,11.999988,
463.12,1693,11.999988,
463.16,1693,11.000016,
463.19,1693,11.000016,
463.22,1693,11.000016,
463.26,1692,11.000016,
463.29,1692,11.000016,
463.33,1692,11.000016,
463.36,1692,11.000016,
463.39,1692,11.000016,
463.43,1692,11.000016,
463.46,1692,11.000016,
463.49,1692,11.000016,
463.53,1692,11.000016,
463.56,1692,11.000016,
463.59,1691,11.000016,
463.63,1691,11.000016,
463.66,1691,11.000016,
463.69,1691,11.000016,
463.73,1691,11.000016,
463.76,1691,10.000008,
463.79,1691,10.000008,
463.83,1691,10.000008,
463.86,1691,10.000008,
463.89,1691,10.000008,
463.93,1690,10.000008,
463.96,1690,10.000008,
463.99,1690,10.000008,
464.03,1690,10.000008,
464.06,1690,10.000008,
464.09,1690,10.000008,
464.13,1690,10.000008,
464.16,1690,10.000008,
464.19,1689,11.000016,
464.23,1689,11.000016,
464.26,1689,11.000016,
464.29,1689,11.000016,
464.33,1689,11.000016,
464.36,1689,11.000016,
464.39,1689,11.000016,
464.43,1689,11.000016,
464.46,1688,11.000016,
464.49,1688,11.000016,
464.53,1688,11.000016,
464.56,1688,11.000016,
464.59,1688,11.000016,
